FIGHTER_LOSE;FIGHTER_WIN;METHOD;METHOD_DESC;PASS_LOSE;PASS_WIN;ROUND;STR_LOSE;STR_WIN;SUB_LOSE;SUB_WIN;TD_LOSE;TD_WIN;DATE
1309;1553;0;42;0.0;0.0;1;0.0;3.0;0.0;0.0;0.0;0.0;2012-04-14 00:00:00
351;847;1;5;1.0;4.0;2;15.0;6.0;1.0;1.0;0.0;3.0;2012-04-14 00:00:00
358;167;1;44;2.0;4.0;2;23.0;36.0;1.0;1.0;1.0;4.0;2012-04-14 00:00:00
1281;698;1;44;1.0;2.0;1;11.0;21.0;0.0;1.0;1.0;0.0;2012-04-14 00:00:00
1083;556;1;44;4.0;6.0;2;11.0;28.0;1.0;1.0;0.0;2.0;2012-04-14 00:00:00
1748;1372;1;19;0.0;3.0;2;36.0;1.0;0.0;1.0;0.0;3.0;2012-04-14 00:00:00
139;1552;1;44;0.0;2.0;2;28.0;37.0;0.0;3.0;0.0;1.0;2012-04-14 00:00:00
476;259;1;7;1.0;3.0;4;56.0;74.0;0.0;3.0;0.0;4.0;2012-05-15 00:00:00
731;1644;0;42;0.0;0.0;1;1.0;5.0;0.0;0.0;0.0;0.0;2012-05-15 00:00:00
1107;321;1;19;2.0;0.0;1;7.0;1.0;1.0;2.0;2.0;0.0;2012-05-15 00:00:00
944;1335;1;44;0.0;1.0;1;2.0;5.0;0.0;1.0;0.0;0.0;2012-05-15 00:00:00
1120;300;0;8;0.0;5.0;2;0.0;28.0;0.0;2.0;0.0;2.0;2012-11-07 00:00:00
948;556;1;44;2.0;3.0;2;3.0;4.0;2.0;2.0;1.0;0.0;2012-11-07 00:00:00
1695;1583;1;44;0.0;2.0;1;8.0;3.0;0.0;1.0;0.0;2.0;2012-11-07 00:00:00
358;33;1;55;1.0;1.0;2;7.0;9.0;0.0;3.0;2.0;0.0;2012-11-07 00:00:00
1333;75;0;27;1.0;1.0;2;73.0;23.0;0.0;0.0;2.0;0.0;2012-11-07 00:00:00
676;1347;0;42;0.0;0.0;2;5.0;39.0;0.0;0.0;0.0;0.0;2012-11-07 00:00:00
1581;1561;0;43;0.0;0.0;2;48.0;57.0;0.0;0.0;1.0;0.0;2012-09-29 00:00:00
1774;167;0;42;0.0;0.0;1;26.0;14.0;0.0;0.0;0.0;0.0;2012-09-29 00:00:00
1302;1150;1;5;0.0;0.0;1;6.0;3.0;0.0;2.0;1.0;0.0;2012-09-29 00:00:00
469;272;0;31;0.0;3.0;1;2.0;8.0;0.0;0.0;0.0;2.0;2012-09-29 00:00:00
351;616;1;44;0.0;4.0;1;1.0;9.0;0.0;2.0;0.0;1.0;2012-09-29 00:00:00
740;1405;0;42;0.0;0.0;1;2.0;7.0;0.0;0.0;0.0;0.0;2012-09-29 00:00:00
1386;347;0;42;0.0;0.0;1;12.0;8.0;0.0;0.0;0.0;0.0;2012-10-11 00:00:00
1172;1362;1;4;0.0;4.0;4;26.0;36.0;0.0;1.0;0.0;4.0;2013-02-16 00:00:00
1558;1647;0;30;0.0;0.0;2;39.0;56.0;0.0;0.0;5.0;0.0;2013-02-16 00:00:00
204;1716;0;42;0.0;0.0;2;43.0;43.0;0.0;0.0;0.0;0.0;2013-02-03 00:00:00
1561;1118;0;42;3.0;2.0;3;24.0;47.0;1.0;0.0;0.0;1.0;2013-02-03 00:00:00
1093;654;0;30;1.0;0.0;2;47.0;62.0;0.0;0.0;2.0;0.0;2013-02-03 00:00:00
1456;1438;0;43;0.0;0.0;2;29.0;28.0;0.0;0.0;1.0;1.0;2013-06-04 00:00:00
1321;1144;0;43;0.0;0.0;1;0.0;7.0;0.0;0.0;0.0;0.0;2013-06-04 00:00:00
1280;438;1;4;0.0;1.0;1;4.0;9.0;0.0;1.0;1.0;0.0;2013-06-04 00:00:00
1168;1372;1;7;0.0;4.0;3;20.0;34.0;0.0;2.0;0.0;4.0;2013-06-04 00:00:00
12;1665;1;44;0.0;3.0;1;2.0;6.0;0.0;1.0;0.0;1.0;2013-06-04 00:00:00
1102;329;0;43;0.0;0.0;1;12.0;21.0;0.0;0.0;0.0;0.0;2013-06-04 00:00:00
1170;1644;1;19;4.0;0.0;2;14.0;7.0;0.0;1.0;3.0;0.0;2013-06-04 00:00:00
1160;785;1;44;0.0;2.0;1;16.0;4.0;0.0;1.0;0.0;1.0;2012-01-20 00:00:00
469;902;1;19;0.0;0.0;1;24.0;5.0;0.0;1.0;0.0;1.0;2012-01-20 00:00:00
303;1284;0;42;2.0;0.0;1;3.0;12.0;1.0;0.0;2.0;0.0;2012-01-20 00:00:00
516;879;0;43;3.0;0.0;2;6.0;6.0;0.0;0.0;2.0;0.0;2012-01-20 00:00:00
944;997;1;44;0.0;7.0;3;13.0;35.0;0.0;1.0;0.0;3.0;2012-01-20 00:00:00
1649;542;1;44;1.0;1.0;1;7.0;6.0;0.0;1.0;2.0;1.0;2012-01-20 00:00:00
1288;374;1;44;0.0;2.0;1;4.0;19.0;0.0;1.0;0.0;1.0;2012-01-20 00:00:00
889;1250;0;10;0.0;0.0;1;3.0;11.0;0.0;0.0;0.0;0.0;2012-01-20 00:00:00
1610;1124;1;19;2.0;1.0;3;62.0;47.0;0.0;1.0;2.0;1.0;2012-02-03 00:00:00
1744;888;0;42;0.0;4.0;2;8.0;18.0;0.0;1.0;0.0;1.0;2012-02-03 00:00:00
4;704;0;43;0.0;0.0;1;0.0;22.0;0.0;0.0;0.0;0.0;2012-02-03 00:00:00
1257;95;0;43;1.0;2.0;1;5.0;25.0;0.0;0.0;0.0;2.0;2012-02-03 00:00:00
692;100;1;5;0.0;0.0;1;2.0;3.0;0.0;1.0;0.0;1.0;2012-02-03 00:00:00
1081;374;1;5;0.0;1.0;1;9.0;14.0;0.0;2.0;0.0;0.0;2012-02-03 00:00:00
1273;1540;0;43;0.0;0.0;2;29.0;64.0;1.0;0.0;0.0;0.0;2012-02-03 00:00:00
266;522;1;44;0.0;1.0;1;3.0;10.0;0.0;2.0;1.0;0.0;2012-08-06 00:00:00
902;1200;0;42;0.0;1.0;1;19.0;18.0;0.0;0.0;0.0;1.0;2012-08-06 00:00:00
1500;486;0;42;0.0;0.0;2;48.0;61.0;0.0;0.0;0.0;1.0;2012-08-06 00:00:00
716;475;1;44;0.0;2.0;1;7.0;6.0;0.0;1.0;0.0;1.0;2012-08-06 00:00:00
938;1628;0;43;0.0;0.0;1;5.0;26.0;0.0;0.0;0.0;0.0;2012-08-06 00:00:00
1438;346;0;42;0.0;0.0;2;38.0;45.0;0.0;0.0;3.0;0.0;2012-06-22 00:00:00
223;1343;0;42;2.0;1.0;1;5.0;5.0;0.0;0.0;0.0;1.0;2012-06-22 00:00:00
821;1579;1;19;0.0;2.0;1;5.0;12.0;0.0;1.0;0.0;1.0;2012-06-22 00:00:00
1063;1136;0;33;1.0;0.0;2;20.0;52.0;0.0;0.0;1.0;0.0;2012-06-22 00:00:00
1378;366;1;19;0.0;0.0;3;72.0;57.0;0.0;3.0;2.0;0.0;2012-06-22 00:00:00
1668;111;0;42;0.0;0.0;1;8.0;15.0;0.0;0.0;0.0;0.0;2012-05-10 00:00:00
923;833;0;42;0.0;0.0;2;9.0;33.0;0.0;0.0;0.0;0.0;2012-05-10 00:00:00
902;928;1;19;0.0;0.0;1;0.0;6.0;0.0;1.0;0.0;0.0;2012-05-10 00:00:00
381;1168;0;42;2.0;0.0;2;17.0;17.0;1.0;0.0;0.0;0.0;2012-05-10 00:00:00
5;1199;0;42;1.0;0.0;2;28.0;10.0;1.0;0.0;1.0;0.0;2012-05-10 00:00:00
1536;688;1;44;0.0;1.0;1;0.0;8.0;0.0;2.0;0.0;1.0;2012-05-10 00:00:00
1319;388;1;44;0.0;1.0;2;10.0;7.0;0.0;2.0;2.0;0.0;2012-05-10 00:00:00
587;1438;0;42;1.0;0.0;3;34.0;50.0;0.0;0.0;1.0;0.0;2012-12-14 00:00:00
1440;626;0;43;0.0;0.0;1;6.0;24.0;0.0;0.0;0.0;0.0;2012-12-14 00:00:00
1743;253;0;42;0.0;0.0;1;2.0;10.0;0.0;0.0;0.0;0.0;2012-12-14 00:00:00
1089;128;0;27;3.0;0.0;1;4.0;16.0;0.0;0.0;3.0;0.0;2012-12-14 00:00:00
1257;319;0;42;1.0;1.0;1;7.0;19.0;0.0;0.0;0.0;1.0;2012-12-14 00:00:00
1164;1704;0;27;0.0;0.0;2;14.0;18.0;0.0;0.0;0.0;0.0;2013-01-19 00:00:00
131;575;1;19;0.0;0.0;2;12.0;17.0;0.0;1.0;0.0;3.0;2013-01-19 00:00:00
1614;997;0;10;0.0;1.0;1;2.0;22.0;0.0;0.0;0.0;0.0;2013-01-19 00:00:00
1058;492;1;52;0.0;0.0;1;12.0;26.0;0.0;0.0;0.0;0.0;2013-01-19 00:00:00
1710;668;1;32;1.0;1.0;2;28.0;24.0;0.0;3.0;0.0;2.0;2013-01-19 00:00:00
223;560;1;4;0.0;4.0;2;3.0;12.0;0.0;1.0;0.0;2.0;2013-01-19 00:00:00
1072;1704;0;27;0.0;0.0;1;6.0;9.0;0.0;0.0;0.0;0.0;2013-05-18 00:00:00
280;1428;1;4;0.0;4.0;1;4.0;8.0;0.0;1.0;0.0;1.0;2013-05-18 00:00:00
1201;560;1;4;0.0;1.0;1;5.0;5.0;0.0;1.0;1.0;1.0;2013-05-18 00:00:00
828;605;1;19;0.0;0.0;2;9.0;21.0;0.0;1.0;0.0;2.0;2013-05-18 00:00:00
669;677;0;42;0.0;0.0;1;3.0;19.0;0.0;0.0;0.0;0.0;2013-05-18 00:00:00
122;845;0;42;0.0;0.0;2;7.0;36.0;0.0;0.0;0.0;0.0;2013-05-18 00:00:00
759;1058;0;42;0.0;0.0;3;52.0;39.0;0.0;0.0;2.0;0.0;2013-05-18 00:00:00
224;921;0;42;0.0;0.0;1;7.0;8.0;0.0;0.0;0.0;0.0;2011-12-11 00:00:00
1280;476;1;7;0.0;1.0;2;14.0;17.0;1.0;1.0;0.0;1.0;2011-12-11 00:00:00
346;1379;1;4;1.0;1.0;2;17.0;9.0;1.0;1.0;1.0;2.0;2011-12-11 00:00:00
313;351;0;42;0.0;0.0;1;6.0;6.0;0.0;0.0;0.0;0.0;2011-12-11 00:00:00
17;453;0;27;0.0;0.0;1;13.0;16.0;0.0;0.0;0.0;1.0;2014-01-25 00:00:00
1526;33;1;44;0.0;1.0;3;49.0;53.0;0.0;1.0;1.0;1.0;2014-01-25 00:00:00
1774;486;0;43;0.0;3.0;2;33.0;54.0;0.0;0.0;0.0;0.0;2014-01-25 00:00:00
1201;384;0;27;0.0;1.0;2;10.0;46.0;1.0;1.0;0.0;1.0;2014-01-25 00:00:00
1715;1263;0;27;0.0;0.0;1;1.0;11.0;0.0;0.0;0.0;0.0;2014-01-25 00:00:00
586;346;0;42;0.0;0.0;2;35.0;43.0;0.0;0.0;0.0;2.0;2012-01-28 00:00:00
520;265;1;40;0.0;0.0;1;2.0;6.0;0.0;2.0;0.0;1.0;2012-01-28 00:00:00
820;1030;0;43;0.0;0.0;1;22.0;65.0;0.0;0.0;0.0;0.0;2012-01-28 00:00:00
471;280;1;19;0.0;0.0;3;30.0;44.0;0.0;2.0;0.0;0.0;2012-01-28 00:00:00
785;1235;1;19;0.0;1.0;2;25.0;46.0;0.0;2.0;1.0;0.0;2012-05-05 00:00:00
1440;25;0;43;0.0;0.0;1;0.0;20.0;1.0;1.0;1.0;0.0;2012-05-05 00:00:00
1284;1030;0;43;1.0;0.0;1;15.0;39.0;1.0;0.0;0.0;0.0;2012-05-05 00:00:00
845;1053;1;19;0.0;0.0;2;96.0;65.0;0.0;1.0;0.0;2.0;2012-05-05 00:00:00
1250;1415;1;44;0.0;1.0;1;24.0;26.0;0.0;2.0;1.0;1.0;2012-05-05 00:00:00
1197;948;1;44;2.0;0.0;2;11.0;16.0;0.0;2.0;1.0;2.0;2012-05-05 00:00:00
180;1154;0;43;1.0;6.0;4;67.0;68.0;1.0;0.0;1.0;4.0;2012-04-08 00:00:00
1454;1077;0;42;0.0;0.0;2;7.0;21.0;0.0;0.0;0.0;0.0;2012-04-08 00:00:00
711;804;1;55;1.0;5.0;3;82.0;44.0;1.0;1.0;2.0;2.0;2012-04-08 00:00:00
351;1205;0;42;1.0;0.0;2;17.0;19.0;0.0;0.0;2.0;1.0;2012-04-08 00:00:00
896;1345;1;36;0.0;1.0;1;6.0;3.0;0.0;1.0;0.0;1.0;2012-04-08 00:00:00
1273;1321;1;40;0.0;1.0;2;18.0;35.0;0.0;1.0;0.0;2.0;2012-04-08 00:00:00
1690;850;0;8;0.0;0.0;1;16.0;34.0;0.0;0.0;0.0;0.0;2012-04-08 00:00:00
1205;1136;0;43;1.0;0.0;2;9.0;25.0;0.0;2.0;0.0;1.0;2012-08-12 00:00:00
760;1773;0;42;0.0;0.0;1;5.0;8.0;0.0;0.0;0.0;0.0;2012-08-12 00:00:00
629;384;0;27;0.0;0.0;2;21.0;52.0;0.0;0.0;0.0;0.0;2012-08-12 00:00:00
1107;9;0;33;0.0;0.0;2;9.0;57.0;0.0;2.0;2.0;1.0;2012-08-12 00:00:00
825;1500;1;44;1.0;2.0;1;5.0;12.0;1.0;1.0;0.0;0.0;2012-08-12 00:00:00
453;96;0;27;0.0;0.0;1;4.0;18.0;0.0;0.0;0.0;0.0;2013-01-26 00:00:00
525;1379;0;10;0.0;0.0;2;14.0;32.0;0.0;0.0;0.0;2.0;2013-01-26 00:00:00
1150;1584;0;10;0.0;0.0;1;18.0;54.0;0.0;0.0;0.0;0.0;2013-01-26 00:00:00
1707;1454;1;19;0.0;0.0;1;0.0;3.0;0.0;1.0;0.0;0.0;2013-01-26 00:00:00
1202;1540;0;38;0.0;4.0;2;25.0;42.0;0.0;0.0;1.0;2.0;2013-01-26 00:00:00
1518;1333;1;4;0.0;4.0;3;12.0;64.0;0.0;4.0;0.0;4.0;2013-01-26 00:00:00
1235;909;0;27;0.0;0.0;2;21.0;36.0;1.0;0.0;1.0;1.0;2013-04-20 00:00:00
873;1136;0;10;1.0;1.0;2;24.0;40.0;0.0;1.0;0.0;0.0;2013-04-20 00:00:00
387;253;0;42;0.0;0.0;1;2.0;7.0;0.0;0.0;0.0;0.0;2013-04-20 00:00:00
1343;1230;0;42;2.0;1.0;2;6.0;5.0;0.0;0.0;1.0;2.0;2013-04-20 00:00:00
388;888;0;42;0.0;0.0;2;11.0;57.0;0.0;0.0;0.0;2.0;2013-04-20 00:00:00
653;1583;0;43;0.0;1.0;1;11.0;21.0;0.0;0.0;0.0;1.0;2013-04-20 00:00:00
1412;94;0;42;0.0;0.0;2;27.0;26.0;0.0;0.0;1.0;0.0;2013-04-20 00:00:00
314;1746;0;13;0.0;0.0;1;3.0;12.0;0.0;0.0;0.0;0.0;2013-04-20 00:00:00
850;422;1;5;0.0;13.0;5;32.0;67.0;0.0;3.0;1.0;12.0;2013-07-27 00:00:00
161;1402;0;27;0.0;1.0;2;10.0;28.0;0.0;0.0;0.0;1.0;2013-07-27 00:00:00
783;1047;0;43;0.0;8.0;2;10.0;50.0;1.0;1.0;1.0;3.0;2013-07-27 00:00:00
1166;877;1;7;0.0;3.0;2;24.0;24.0;0.0;2.0;2.0;0.0;2013-07-27 00:00:00
1078;1160;0;42;0.0;0.0;2;23.0;39.0;0.0;0.0;0.0;0.0;2013-07-27 00:00:00
825;1743;1;44;1.0;2.0;2;4.0;4.0;3.0;4.0;0.0;1.0;2013-07-27 00:00:00
888;422;0;42;0.0;0.0;1;4.0;7.0;0.0;0.0;0.0;0.0;2013-12-14 00:00:00
1172;1691;1;19;0.0;0.0;2;9.0;29.0;0.0;1.0;0.0;1.0;2013-12-14 00:00:00
1412;9;0;43;0.0;2.0;2;9.0;43.0;0.0;0.0;0.0;5.0;2013-12-14 00:00:00
180;864;0;8;0.0;0.0;1;5.0;11.0;0.0;0.0;0.0;2.0;2010-03-21 00:00:00
575;921;0;43;0.0;0.0;1;9.0;20.0;0.0;0.0;1.0;0.0;2010-03-21 00:00:00
1294;273;1;52;0.0;2.0;3;3.0;53.0;0.0;0.0;0.0;9.0;2010-03-21 00:00:00
699;32;0;11;0.0;0.0;1;6.0;13.0;0.0;0.0;0.0;0.0;2010-03-21 00:00:00
1538;312;1;4;0.0;6.0;2;1.0;14.0;3.0;1.0;0.0;2.0;2010-03-21 00:00:00
469;387;0;1;0.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;2010-03-21 00:00:00
376;840;0;42;1.0;0.0;1;7.0;6.0;1.0;0.0;1.0;1.0;2010-03-21 00:00:00
271;184;0;43;0.0;0.0;1;2.0;25.0;0.0;0.0;0.0;0.0;2010-03-21 00:00:00
1707;864;0;10;0.0;2.0;1;0.0;15.0;0.0;0.0;0.0;1.0;2010-01-08 00:00:00
1689;1591;0;42;0.0;0.0;1;3.0;5.0;0.0;0.0;0.0;0.0;2010-01-08 00:00:00
351;1151;0;43;0.0;5.0;2;9.0;42.0;0.0;0.0;0.0;3.0;2010-01-08 00:00:00
699;664;1;44;0.0;2.0;1;11.0;18.0;0.0;1.0;0.0;2.0;2010-01-08 00:00:00
1197;204;1;55;4.0;0.0;3;5.0;43.0;2.0;2.0;5.0;0.0;2010-01-08 00:00:00
387;265;1;5;0.0;0.0;1;0.0;3.0;0.0;2.0;1.0;0.0;2010-01-08 00:00:00
222;1120;0;42;0.0;0.0;1;2.0;4.0;0.0;0.0;1.0;0.0;2011-03-03 00:00:00
358;190;1;19;0.0;0.0;1;17.0;19.0;0.0;1.0;0.0;1.0;2011-03-03 00:00:00
1614;1536;0;42;0.0;0.0;2;22.0;26.0;0.0;0.0;1.0;0.0;2011-03-03 00:00:00
1398;457;0;43;0.0;9.0;2;1.0;57.0;0.0;2.0;1.0;1.0;2011-03-03 00:00:00
392;1440;1;32;0.0;0.0;2;6.0;2.0;0.0;3.0;1.0;0.0;2011-03-03 00:00:00
1632;664;0;6;0.0;0.0;1;15.0;17.0;0.0;0.0;0.0;0.0;2011-03-03 00:00:00
1284;273;0;42;0.0;0.0;1;8.0;10.0;0.0;0.0;0.0;0.0;2011-06-26 00:00:00
303;1144;0;43;0.0;0.0;2;17.0;37.0;0.0;0.0;2.0;0.0;2011-06-26 00:00:00
348;804;1;29;0.0;0.0;1;5.0;12.0;0.0;1.0;0.0;0.0;2011-06-26 00:00:00
1138;1379;0;43;0.0;1.0;1;6.0;16.0;0.0;0.0;0.0;1.0;2011-06-26 00:00:00
497;1168;0;43;0.0;0.0;1;17.0;27.0;0.0;0.0;0.0;1.0;2011-06-26 00:00:00
363;293;1;19;0.0;1.0;3;61.0;127.0;0.0;1.0;1.0;0.0;2011-08-14 00:00:00
265;453;0;43;0.0;0.0;1;10.0;30.0;0.0;0.0;0.0;0.0;2011-08-14 00:00:00
222;715;0;43;1.0;6.0;2;19.0;53.0;1.0;0.0;3.0;0.0;2011-08-14 00:00:00
1021;481;1;23;1.0;0.0;1;12.0;2.0;0.0;3.0;1.0;1.0;2011-08-14 00:00:00
33;790;1;44;0.0;6.0;2;13.0;2.0;0.0;2.0;0.0;5.0;2011-08-14 00:00:00
1585;323;1;19;0.0;1.0;2;28.0;32.0;0.0;2.0;0.0;0.0;2011-08-14 00:00:00
734;500;0;43;1.0;2.0;2;1.0;23.0;0.0;1.0;1.0;0.0;2011-08-14 00:00:00
1284;1561;1;55;0.0;0.0;2;30.0;31.0;0.0;1.0;0.0;0.0;2011-01-10 00:00:00
266;90;0;27;0.0;1.0;1;1.0;16.0;0.0;0.0;0.0;0.0;2011-01-10 00:00:00
1336;1773;0;27;0.0;1.0;2;22.0;42.0;0.0;0.0;0.0;0.0;2011-01-10 00:00:00
1168;1302;1;23;0.0;0.0;1;8.0;2.0;0.0;3.0;0.0;0.0;2011-01-10 00:00:00
221;1191;0;30;0.0;0.0;2;17.0;31.0;0.0;0.0;0.0;0.0;2011-01-10 00:00:00
1536;1584;1;5;1.0;3.0;3;10.0;24.0;2.0;3.0;1.0;2.0;2011-01-10 00:00:00
889;1713;0;43;0.0;0.0;1;0.0;9.0;0.0;0.0;0.0;0.0;2011-01-10 00:00:00
1485;108;0;42;0.0;3.0;2;2.0;12.0;0.0;1.0;0.0;2.0;2002-08-08 00:00:00
121;1296;0;30;0.0;0.0;1;2.0;13.0;0.0;0.0;0.0;0.0;2009-03-29 00:00:00
581;52;1;29;0.0;2.0;1;0.0;17.0;0.0;1.0;0.0;0.0;2008-09-11 00:00:00
1663;52;1;19;0.0;0.0;1;0.0;14.0;0.0;1.0;0.0;0.0;2009-10-17 00:00:00
1344;510;1;5;0.0;0.0;1;1.0;5.0;0.0;1.0;2.0;0.0;1998-10-25 00:00:00
1010;543;1;5;0.0;1.0;1;5.0;4.0;0.0;6.0;0.0;1.0;2003-03-22 00:00:00
1265;52;1;5;0.0;3.0;1;0.0;10.0;0.0;1.0;0.0;2.0;2006-03-18 00:00:00
1271;599;0;43;0.0;11.0;3;10.0;83.0;1.0;0.0;0.0;4.0;2004-05-21 00:00:00
30;1235;1;55;;;3;;;;;;;2004-10-21 00:00:00
68;180;0;42;0.0;0.0;1;0.0;9.0;0.0;0.0;0.0;0.0;2005-01-22 00:00:00
788;1382;1;52;0.0;0.0;1;1.0;27.0;0.0;0.0;1.0;0.0;2005-10-14 00:00:00
185;1200;1;55;0.0;1.0;1;10.0;10.0;1.0;1.0;1.0;2.0;2005-10-14 00:00:00
239;1533;1;52;0.0;3.0;1;2.0;8.0;0.0;0.0;0.0;1.0;2005-10-14 00:00:00
1547;1200;1;55;;;1;;;;;;;2006-01-13 00:00:00
1673;293;1;52;0.0;2.0;1;2.0;43.0;1.0;0.0;0.0;1.0;2006-01-13 00:00:00
322;1691;0;6;0.0;0.0;2;9.0;37.0;0.0;0.0;0.0;1.0;2006-03-17 00:00:00
239;606;0;43;0.0;2.0;1;2.0;15.0;0.0;0.0;0.0;1.0;2006-05-05 00:00:00
103;486;0;38;0.0;1.0;1;12.0;15.0;0.0;0.0;0.0;0.0;2006-05-05 00:00:00
600;1235;0;43;0.0;4.0;1;0.0;23.0;0.0;0.0;1.0;0.0;2006-05-05 00:00:00
802;1235;1;55;0.0;4.0;2;10.0;24.0;0.0;2.0;0.0;3.0;2006-06-15 00:00:00
1177;204;0;38;;;1;;;;;;;2006-06-15 00:00:00
685;606;1;44;0.0;3.0;1;0.0;28.0;0.0;1.0;0.0;1.0;2006-07-28 00:00:00
1235;633;1;5;0.0;0.0;2;54.0;22.0;0.0;2.0;2.0;0.0;2006-12-10 00:00:00
1341;606;0;43;0.0;0.0;1;9.0;11.0;0.0;0.0;0.0;0.0;2006-12-10 00:00:00
1002;1400;1;24;0.0;1.0;1;2.0;8.0;2.0;0.0;0.0;2.0;2007-01-20 00:00:00
806;1691;1;52;0.0;0.0;1;1.0;12.0;0.0;0.0;0.0;2.0;2007-01-20 00:00:00
195;826;1;44;0.0;3.0;1;1.0;8.0;0.0;2.0;0.0;1.0;2007-01-20 00:00:00
147;1050;0;10;1.0;1.0;3;24.0;34.0;0.0;1.0;2.0;0.0;2007-01-20 00:00:00
1018;235;1;44;0.0;4.0;1;0.0;2.0;1.0;1.0;1.0;1.0;2007-01-20 00:00:00
1194;1387;1;7;0.0;6.0;3;9.0;24.0;0.0;1.0;0.0;5.0;2007-01-20 00:00:00
826;235;1;44;2.0;2.0;2;3.0;32.0;0.0;1.0;4.0;0.0;2007-03-24 00:00:00
450;1691;1;19;1.0;1.0;1;4.0;4.0;0.0;1.0;2.0;0.0;2007-03-24 00:00:00
524;208;1;29;0.0;3.0;1;0.0;2.0;2.0;2.0;0.0;1.0;2007-03-24 00:00:00
1620;400;0;43;0.0;0.0;2;36.0;43.0;0.0;0.0;0.0;0.0;2007-03-24 00:00:00
1650;346;1;19;0.0;0.0;1;0.0;1.0;0.0;2.0;1.0;0.0;2007-03-24 00:00:00
103;268;0;42;0.0;0.0;1;4.0;11.0;1.0;0.0;1.0;0.0;2007-03-24 00:00:00
1505;38;1;19;1.0;2.0;2;4.0;2.0;0.0;4.0;1.0;0.0;2007-03-24 00:00:00
780;1163;1;55;3.0;0.0;3;17.0;28.0;0.0;1.0;5.0;0.0;2007-03-24 00:00:00
1569;204;0;42;0.0;0.0;1;3.0;5.0;0.0;0.0;0.0;0.0;2007-03-24 00:00:00
936;464;0;43;0.0;0.0;1;13.0;26.0;0.0;0.0;0.0;0.0;2007-12-05 00:00:00
267;1544;0;33;0.0;5.0;2;6.0;32.0;2.0;0.0;0.0;3.0;2007-12-05 00:00:00
1524;1104;1;19;2.0;5.0;2;11.0;3.0;0.0;3.0;4.0;2.0;2007-12-05 00:00:00
1551;1652;0;43;1.0;1.0;1;13.0;15.0;0.0;0.0;1.0;1.0;2007-12-05 00:00:00
173;1088;0;43;0.0;2.0;2;11.0;38.0;0.0;0.0;0.0;1.0;2007-12-05 00:00:00
859;482;0;31;0.0;0.0;1;2.0;4.0;1.0;0.0;1.0;0.0;2007-12-05 00:00:00
260;1691;1;44;0.0;1.0;1;1.0;2.0;0.0;2.0;1.0;0.0;2007-03-06 00:00:00
1117;1345;1;44;0.0;1.0;1;3.0;0.0;0.0;1.0;0.0;1.0;2007-03-06 00:00:00
341;204;0;43;0.0;0.0;1;3.0;23.0;0.0;0.0;0.0;0.0;2007-03-06 00:00:00
994;208;0;30;0.0;0.0;1;0.0;7.0;0.0;0.0;0.0;0.0;2007-03-06 00:00:00
38;826;1;19;0.0;0.0;1;1.0;5.0;0.0;1.0;1.0;0.0;2007-03-06 00:00:00
268;190;1;44;0.0;5.0;2;13.0;14.0;0.0;1.0;0.0;2.0;2007-03-06 00:00:00
208;235;1;5;1.0;0.0;1;1.0;3.0;0.0;1.0;1.0;0.0;2007-05-08 00:00:00
800;1307;0;43;0.0;0.0;1;3.0;13.0;0.0;0.0;0.0;1.0;2007-05-08 00:00:00
1544;711;0;43;0.0;5.0;1;1.0;18.0;0.0;1.0;1.0;2.0;2007-05-08 00:00:00
549;639;1;52;0.0;5.0;2;12.0;19.0;1.0;2.0;0.0;1.0;2007-05-08 00:00:00
936;1569;0;43;0.0;0.0;1;1.0;13.0;0.0;0.0;0.0;0.0;2007-05-08 00:00:00
1620;147;1;44;0.0;3.0;1;1.0;3.0;0.0;2.0;0.0;1.0;2007-05-08 00:00:00
1387;1400;0;42;0.0;0.0;1;5.0;16.0;0.0;0.0;0.0;0.0;2007-05-09 00:00:00
752;204;0;43;0.0;0.0;1;5.0;22.0;0.0;0.0;0.0;1.0;2007-05-09 00:00:00
744;1179;1;55;0.0;0.0;1;3.0;0.0;0.0;1.0;0.0;0.0;2007-05-09 00:00:00
1503;1104;1;19;0.0;1.0;1;0.0;3.0;0.0;1.0;0.0;1.0;2007-05-09 00:00:00
774;211;0;43;2.0;4.0;1;9.0;34.0;1.0;0.0;2.0;1.0;2007-05-09 00:00:00
795;147;1;19;0.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;2007-05-09 00:00:00
336;656;0;43;0.0;11.0;3;8.0;57.0;0.0;0.0;0.0;4.0;2007-05-09 00:00:00
746;1691;1;19;2.0;1.0;2;10.0;14.0;0.0;1.0;1.0;0.0;2007-12-12 00:00:00
346;751;1;0;0.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;2007-12-12 00:00:00
257;1307;1;5;2.0;0.0;2;32.0;3.0;1.0;3.0;3.0;0.0;2007-12-12 00:00:00
114;464;1;5;0.0;0.0;1;1.0;0.0;0.0;2.0;1.0;0.0;2007-12-12 00:00:00
36;482;0;43;2.0;5.0;2;3.0;29.0;2.0;0.0;1.0;0.0;2007-12-12 00:00:00
1097;190;0;42;0.0;0.0;2;13.0;21.0;0.0;0.0;1.0;0.0;2007-12-12 00:00:00
