"MES";"CLIENT";"PROD_TYPE";"COUNT_SKU"
01.09.2012 0:00:00;5191;"ฬรา";3969
01.09.2012 0:00:00;5205;"ยั";6556
01.09.2012 0:00:00;5225;"ฬรา";3549
01.09.2012 0:00:00;5338;"ฬรา";8287
01.09.2012 0:00:00;491;"ยั";27
01.09.2012 0:00:00;712;"ยั";13534
01.09.2012 0:00:00;756;"ฬรา";18027
01.09.2012 0:00:00;880;"ยั";369
01.09.2012 0:00:00;880;"ฬรา";2828
01.09.2012 0:00:00;963;"ฬรา";6556
01.09.2012 0:00:00;5078;"ฬรา";4090
01.09.2012 0:00:00;5117;"ยั";94465
01.09.2012 0:00:00;488;"ยั";2
01.09.2012 0:00:00;715;"ยั";20040
01.09.2012 0:00:00;5438;"ยั";4902
01.09.2012 0:00:00;468199;"สรา";23
01.09.2012 0:00:00;210;"ยั";50531
01.09.2012 0:00:00;240;"ฬรา";3403
01.09.2012 0:00:00;289;"ยั";16
01.09.2012 0:00:00;489;"ยั";26
01.09.2012 0:00:00;733;"ยั";7203
01.09.2012 0:00:00;884;"ยั";15531
01.09.2012 0:00:00;5105;"สรา";125
01.09.2012 0:00:00;5118;"ฬรา";17720
01.09.2012 0:00:00;5137;"ยั";24
01.09.2012 0:00:00;5208;"ฬรา";17516
01.09.2012 0:00:00;5249;"ฬรา";5116
01.09.2012 0:00:00;5285;"ฬรา";2578
01.09.2012 0:00:00;5323;"ฬรา";9948
01.09.2012 0:00:00;838;"ยั";21252
01.09.2012 0:00:00;5059;"ยั";2
01.09.2012 0:00:00;5371;"ฬรา";2610
01.09.2012 0:00:00;507413;"สรา";125
01.09.2012 0:00:00;153;"ฬรา";25685
01.09.2012 0:00:00;155;"ฬรา";4380
01.09.2012 0:00:00;493;"ยั";28
01.08.2012 0:00:00;506304;"ฬรา";4859
01.09.2012 0:00:00;108;"สรา";2227
01.09.2012 0:00:00;130;"ฬรา";10304
01.09.2012 0:00:00;5062;"ยั";10661
01.09.2012 0:00:00;5383;"ฬรา";4433
01.09.2012 0:00:00;5282;"ยั";66
01.08.2012 0:00:00;476515;"สรา";48
01.09.2012 0:00:00;285;"ยั";52677
01.09.2012 0:00:00;292;"ยั";5302
01.09.2012 0:00:00;418;"ฬรา";2051
01.09.2012 0:00:00;868;"ฬรา";23427
01.09.2012 0:00:00;916;"ฬรา";8388
01.09.2012 0:00:00;238;"ยั";17406
01.09.2012 0:00:00;411;"ยั";23032
01.09.2012 0:00:00;412;"ยั";22132
01.09.2012 0:00:00;496;"สรา";223
01.09.2012 0:00:00;725;"ยั";25781
01.09.2012 0:00:00;769;"ฬรา";16193
01.09.2012 0:00:00;5359;"ฬรา";266
01.09.2012 0:00:00;125;"ยั";26561
01.09.2012 0:00:00;717;"ฬรา";2627
01.09.2012 0:00:00;824;"ยั";25631
01.09.2012 0:00:00;835;"ยั";10608
01.09.2012 0:00:00;851;"ฬรา";21673
01.09.2012 0:00:00;5105;"ยั";25531
01.09.2012 0:00:00;5203;"สรา";462
01.09.2012 0:00:00;5225;"ยั";14
01.09.2012 0:00:00;5233;"สรา";230
01.09.2012 0:00:00;5324;"ยั";3630
01.09.2012 0:00:00;5325;"ฬรา";2889
01.09.2012 0:00:00;838;"ยั";1456
01.08.2012 0:00:00;5203;"ยั";6000
01.08.2012 0:00:00;5479;"สรา";88
01.09.2012 0:00:00;943;"ยั";13161
01.09.2012 0:00:00;5068;"ยั";7
01.09.2012 0:00:00;5267;"ฬรา";17307
01.09.2012 0:00:00;506309;"สรา";84
01.09.2012 0:00:00;824;"ยั";3515
01.09.2012 0:00:00;5069;"ยั";14708
01.09.2012 0:00:00;254;"ยั";22012
01.09.2012 0:00:00;266;"ยั";10018
01.09.2012 0:00:00;898;"ยั";11511
01.09.2012 0:00:00;5271;"ยั";44
01.09.2012 0:00:00;468;"ยั";2006
01.09.2012 0:00:00;5386;"ยั";7
01.09.2012 0:00:00;327;"ยั";25211
01.08.2012 0:00:00;228;"สรา";1
01.09.2012 0:00:00;979;"ยั";22
01.09.2012 0:00:00;5118;"สรา";1409
01.09.2012 0:00:00;5137;"ฬรา";2288
01.09.2012 0:00:00;5197;"สรา";516
01.09.2012 0:00:00;5198;"ยั";2627
01.09.2012 0:00:00;5323;"สรา";555
01.08.2012 0:00:00;468918;"สรา";181
01.08.2012 0:00:00;468676;"ยั";503
01.09.2012 0:00:00;5064;"ยั";3306
01.09.2012 0:00:00;5089;"ฬรา";13619
01.09.2012 0:00:00;5263;"ยั";6377
01.09.2012 0:00:00;5305;"ยั";39561
01.09.2012 0:00:00;468399;"สรา";60
01.09.2012 0:00:00;162;"ยั";4902
01.08.2012 0:00:00;128;"ฬรา";6922
01.09.2012 0:00:00;281;"ยั";19105
01.09.2012 0:00:00;720;"สรา";2402
01.09.2012 0:00:00;723;"ยั";13
01.09.2012 0:00:00;144;"ยั";20611
01.08.2012 0:00:00;506332;"ฬรา";566
01.09.2012 0:00:00;5305;"ยั";10
01.09.2012 0:00:00;508106;"ฬรา";6
01.09.2012 0:00:00;5125;"ยั";33
01.09.2012 0:00:00;5202;"สรา";786
01.09.2012 0:00:00;5338;"สรา";526
01.09.2012 0:00:00;711;"ยั";22611
01.09.2012 0:00:00;974;"ยั";3964
01.09.2012 0:00:00;5305;"สรา";452
01.08.2012 0:00:00;5479;"ยั";5599
01.08.2012 0:00:00;5353;"ยั";5417
01.09.2012 0:00:00;813;"ฬรา";9128
01.08.2012 0:00:00;469034;"ยั";1
01.09.2012 0:00:00;5040;"ฬรา";4215
01.09.2012 0:00:00;5059;"ยั";8907
01.09.2012 0:00:00;5066;"ยั";13
01.09.2012 0:00:00;5149;"ยั";1563
01.09.2012 0:00:00;506318;"ฬรา";2433
01.09.2012 0:00:00;511087;"สรา";224
01.09.2012 0:00:00;506341;"ฬรา";303
01.09.2012 0:00:00;506412;"ฬรา";981
01.09.2012 0:00:00;228;"ฬรา";9719
01.09.2012 0:00:00;726;"ฬรา";15909
01.09.2012 0:00:00;288;"ยั";46
01.09.2012 0:00:00;861;"ฬรา";26086
01.09.2012 0:00:00;5052;"สรา";1313
01.09.2012 0:00:00;5259;"ยั";14833
01.09.2012 0:00:00;811;"ยั";23
01.09.2012 0:00:00;5368;"ฬรา";4679
01.09.2012 0:00:00;5486;"ยั";327
01.09.2012 0:00:00;198;"ยั";14705
01.08.2012 0:00:00;468676;"ยั";2
01.08.2012 0:00:00;5240;"ยั";11001
01.09.2012 0:00:00;5317;"ฬรา";5348
01.09.2012 0:00:00;193;"ยั";9316
01.09.2012 0:00:00;212;"ฬรา";5671
01.09.2012 0:00:00;288;"ฬรา";8837
01.09.2012 0:00:00;861;"ยั";21092
01.09.2012 0:00:00;922;"ยั";13302
01.09.2012 0:00:00;5104;"ยั";26
01.09.2012 0:00:00;5084;"ยั";11804
01.09.2012 0:00:00;932;"ฬรา";18740
01.08.2012 0:00:00;5329;"ยั";3915
01.08.2012 0:00:00;506159;"ฬรา";351
01.09.2012 0:00:00;851;"ยั";24
01.09.2012 0:00:00;861;"ยั";3757
01.09.2012 0:00:00;5030;"ฬรา";29864
01.09.2012 0:00:00;511068;"สรา";71
01.08.2012 0:00:00;5432;"ยั";242
01.08.2012 0:00:00;469029;"ยั";6
01.08.2012 0:00:00;506160;"ฬรา";3967
01.09.2012 0:00:00;225;"ฬรา";3633
01.09.2012 0:00:00;816;"ยั";29
01.09.2012 0:00:00;926;"ยั";142
01.09.2012 0:00:00;5167;"ฬรา";24375
01.09.2012 0:00:00;5310;"ยั";9708
01.09.2012 0:00:00;510980;"ฬรา";412
01.08.2012 0:00:00;468168;"ยั";3
01.09.2012 0:00:00;5286;"ยั";16113
01.09.2012 0:00:00;5295;"ยั";6908
01.09.2012 0:00:00;5428;"ฬรา";2863
01.09.2012 0:00:00;730;"ยั";10
01.09.2012 0:00:00;862;"ฬรา";1449
01.09.2012 0:00:00;5167;"ยั";10548
01.09.2012 0:00:00;510980;"สรา";263
01.09.2012 0:00:00;181;"ฬรา";4706
01.09.2012 0:00:00;235;"ฬรา";7896
01.09.2012 0:00:00;193;"สรา";474
01.09.2012 0:00:00;843;"ยั";19309
01.09.2012 0:00:00;854;"ฬรา";13976
01.09.2012 0:00:00;5074;"ฬรา";4746
01.09.2012 0:00:00;5098;"ยั";4906
01.09.2012 0:00:00;5311;"ยั";33161
01.09.2012 0:00:00;5332;"ยั";68
01.09.2012 0:00:00;191;"ยั";11359
01.09.2012 0:00:00;811;"ยั";6106
01.09.2012 0:00:00;5209;"ยั";385
01.08.2012 0:00:00;510947;"ฬรา";273
01.09.2012 0:00:00;5418;"ฬรา";28054
01.09.2012 0:00:00;510783;"ฬรา";15
01.09.2012 0:00:00;235;"ยั";18
01.09.2012 0:00:00;727;"ยั";24710
01.09.2012 0:00:00;828;"ยั";3303
01.09.2012 0:00:00;952;"สรา";186
01.09.2012 0:00:00;5015;"สรา";955
01.09.2012 0:00:00;5049;"ยั";14502
01.09.2012 0:00:00;5206;"ยั";6169
01.09.2012 0:00:00;132;"ยั";35
01.09.2012 0:00:00;296;"ยั";9023
01.09.2012 0:00:00;815;"ยั";11105
01.09.2012 0:00:00;848;"ยั";15611
01.08.2012 0:00:00;5074;"สรา";2
01.09.2012 0:00:00;5476;"ยั";632
01.08.2012 0:00:00;5196;"ยั";1
01.09.2012 0:00:00;716;"ยั";27
01.09.2012 0:00:00;722;"ยั";4
01.09.2012 0:00:00;798;"ฬรา";14382
01.09.2012 0:00:00;976;"ฬรา";7516
01.09.2012 0:00:00;5156;"ยั";12314
01.09.2012 0:00:00;5129;"ฬรา";7520
01.09.2012 0:00:00;5174;"ยั";3305
01.09.2012 0:00:00;5231;"ยั";7
01.09.2012 0:00:00;780;"ยั";4305
01.09.2012 0:00:00;916;"ยั";511
01.09.2012 0:00:00;5106;"ยั";5
01.09.2012 0:00:00;5296;"ยั";7310
01.09.2012 0:00:00;5385;"ยั";6207
01.09.2012 0:00:00;128;"ยั";61263
01.09.2012 0:00:00;879;"ยั";15
01.09.2012 0:00:00;955;"ยั";12151
01.09.2012 0:00:00;5060;"ฬรา";2978
01.09.2012 0:00:00;468298;"ฬรา";13
01.09.2012 0:00:00;211;"ยั";6909
01.09.2012 0:00:00;216;"ฬรา";3025
01.08.2012 0:00:00;509709;"ยั";1
01.08.2012 0:00:00;468163;"ฬรา";48
01.09.2012 0:00:00;779;"ฬรา";4641
01.09.2012 0:00:00;866;"ยั";38373
01.09.2012 0:00:00;5224;"ฬรา";4093
01.09.2012 0:00:00;176;"ยั";4905
01.09.2012 0:00:00;191;"ยั";1
01.09.2012 0:00:00;852;"ยั";14512
01.09.2012 0:00:00;508627;"ฬรา";356
01.09.2012 0:00:00;246;"ยั";16
01.09.2012 0:00:00;751;"ยั";21
01.09.2012 0:00:00;761;"ยั";16800
01.08.2012 0:00:00;506217;"ฬรา";1026
01.09.2012 0:00:00;5076;"ยั";8722
01.09.2012 0:00:00;5265;"ยั";2
01.09.2012 0:00:00;5241;"ยั";2905
01.08.2012 0:00:00;468404;"ยั";40
01.09.2012 0:00:00;5184;"ยั";31
01.09.2012 0:00:00;5228;"ยั";30141
01.09.2012 0:00:00;5229;"ยั";10707
01.09.2012 0:00:00;253;"ยั";15709
01.09.2012 0:00:00;263;"ฬรา";9386
01.09.2012 0:00:00;5044;"ยั";35609
01.09.2012 0:00:00;5124;"ฬรา";10131
01.09.2012 0:00:00;5342;"ยั";14611
01.09.2012 0:00:00;161;"ยั";5703
01.09.2012 0:00:00;723;"ยั";11815
01.09.2012 0:00:00;189;"ยั";26684
01.09.2012 0:00:00;485;"ยั";19139
01.09.2012 0:00:00;808;"ยั";33
01.09.2012 0:00:00;830;"ยั";20
01.09.2012 0:00:00;5228;"ยั";35004
01.09.2012 0:00:00;506188;"ฬรา";136
01.09.2012 0:00:00;243;"ฬรา";20
01.09.2012 0:00:00;5123;"ยั";2074
01.09.2012 0:00:00;5229;"ยั";33
01.09.2012 0:00:00;506345;"ฬรา";550
01.09.2012 0:00:00;206;"ยั";15906
01.09.2012 0:00:00;794;"ยั";24
01.09.2012 0:00:00;892;"ยั";9807
01.09.2012 0:00:00;956;"สรา";859
01.09.2012 0:00:00;5156;"ยั";18712
01.09.2012 0:00:00;180;"ยั";69
01.08.2012 0:00:00;506342;"ฬรา";225
01.08.2012 0:00:00;114;"ยั";1
01.09.2012 0:00:00;155;"ยั";4303
01.09.2012 0:00:00;726;"ยั";15291
01.09.2012 0:00:00;775;"ยั";5005
01.09.2012 0:00:00;5240;"ยั";21011
01.09.2012 0:00:00;5448;"ฬรา";29849
01.09.2012 0:00:00;506308;"ฬรา";6742
01.09.2012 0:00:00;506178;"ฬรา";138
01.09.2012 0:00:00;168;"ยั";16
01.09.2012 0:00:00;404;"ยั";1
01.09.2012 0:00:00;475;"ยั";34
01.09.2012 0:00:00;827;"ยั";15
01.09.2012 0:00:00;765;"ยั";18
01.09.2012 0:00:00;5052;"ยั";9
01.09.2012 0:00:00;218;"สรา";2
01.09.2012 0:00:00;5333;"ยั";274
01.09.2012 0:00:00;506199;"สรา";4
01.09.2012 0:00:00;323;"ยั";12
01.09.2012 0:00:00;281;"ยั";24
01.09.2012 0:00:00;841;"สรา";6000
01.09.2012 0:00:00;963;"ยั";13
01.09.2012 0:00:00;5098;"ยั";6
01.09.2012 0:00:00;5251;"ยั";4406
01.09.2012 0:00:00;172;"ยั";45
01.09.2012 0:00:00;805;"ยั";42
01.09.2012 0:00:00;510947;"ฬรา";229
01.09.2012 0:00:00;750;"ยั";56
01.09.2012 0:00:00;5370;"สรา";3
01.09.2012 0:00:00;506165;"ฬรา";2222
01.09.2012 0:00:00;802;"ยั";40
01.09.2012 0:00:00;273;"สรา";1
01.09.2012 0:00:00;415;"ยั";24
01.09.2012 0:00:00;5027;"ยั";11401
01.09.2012 0:00:00;5146;"ยั";4002
01.09.2012 0:00:00;510990;"ยั";3
01.09.2012 0:00:00;5078;"ยั";15
01.09.2012 0:00:00;506370;"ฬรา";1228
01.09.2012 0:00:00;511303;"ยั";14
01.09.2012 0:00:00;511095;"ยั";26
01.09.2012 0:00:00;5142;"ยั";34
01.09.2012 0:00:00;5164;"ยั";16
01.09.2012 0:00:00;5338;"ยั";16535
01.09.2012 0:00:00;5251;"ยั";7
01.09.2012 0:00:00;506327;"ฬรา";778
01.09.2012 0:00:00;511341;"ยั";1
01.09.2012 0:00:00;509849;"ฬรา";1179
01.09.2012 0:00:00;5135;"ยั";5560
01.09.2012 0:00:00;845;"ยั";16204
01.09.2012 0:00:00;506159;"ฬรา";1534
01.09.2012 0:00:00;469900;"ยั";1
01.09.2012 0:00:00;291;"ยั";22
01.09.2012 0:00:00;511072;"ยั";4
01.09.2012 0:00:00;968;"ยั";30
01.09.2012 0:00:00;510983;"ยั";1
01.09.2012 0:00:00;511284;"สรา";69
01.09.2012 0:00:00;945;"ยั";18
01.09.2012 0:00:00;5121;"ยั";29
01.09.2012 0:00:00;736;"ยั";11
01.09.2012 0:00:00;5493;"ยั";7753
01.09.2012 0:00:00;5051;"ยั";2
01.09.2012 0:00:00;166;"ยั";6
01.09.2012 0:00:00;510967;"ยั";4
01.09.2012 0:00:00;506291;"สรา";25
01.09.2012 0:00:00;506329;"ฬรา";1106
01.09.2012 0:00:00;511013;"ฬรา";16
01.09.2012 0:00:00;460;"ยั";6
01.09.2012 0:00:00;5222;"ยั";14222
01.09.2012 0:00:00;206;"สรา";501
01.09.2012 0:00:00;5222;"ฬรา";3788
01.09.2012 0:00:00;511084;"ยั";9
01.09.2012 0:00:00;240;"ยั";3402
01.09.2012 0:00:00;5375;"ยั";5009
01.09.2012 0:00:00;829;"ยั";6002
01.09.2012 0:00:00;506165;"สรา";57
01.09.2012 0:00:00;5154;"ยั";60
01.09.2012 0:00:00;5202;"ยั";1
01.09.2012 0:00:00;507358;"สรา";15
01.09.2012 0:00:00;5361;"ยั";6446
01.09.2012 0:00:00;506281;"ฬรา";3078
01.09.2012 0:00:00;494;"ยั";72
01.09.2012 0:00:00;5413;"สรา";1
01.09.2012 0:00:00;920;"ยั";212
01.09.2012 0:00:00;511013;"ยั";15
01.09.2012 0:00:00;511083;"ฬรา";12
01.09.2012 0:00:00;511071;"ยั";16
01.09.2012 0:00:00;511352;"ยั";3
01.09.2012 0:00:00;936;"ยั";16
01.09.2012 0:00:00;468291;"ยั";2
01.09.2012 0:00:00;918;"ยั";13314
01.09.2012 0:00:00;5185;"สรา";1
01.09.2012 0:00:00;5326;"ยั";14107
01.09.2012 0:00:00;5064;"ยั";3
01.09.2012 0:00:00;5274;"ยั";9910
01.09.2012 0:00:00;5448;"ยั";246
01.09.2012 0:00:00;5504;"ยั";598
01.09.2012 0:00:00;5523;"ยั";161
01.09.2012 0:00:00;506394;"สรา";1
01.09.2012 0:00:00;511061;"สรา";304
01.09.2012 0:00:00;960;"ฬรา";55
01.09.2012 0:00:00;5105;"ยั";1
01.09.2012 0:00:00;5503;"ยั";1
01.09.2012 0:00:00;960;"ยั";9401
01.10.2012 0:00:00;137;"ฬรา";41934
01.10.2012 0:00:00;151;"สรา";2355
01.10.2012 0:00:00;153;"สรา";2623
01.10.2012 0:00:00;153;"ฬรา";27006
01.10.2012 0:00:00;236;"ยั";4012
01.10.2012 0:00:00;465;"ยั";911
01.10.2012 0:00:00;466;"ฬรา";19007
01.10.2012 0:00:00;705;"ฬรา";24137
01.10.2012 0:00:00;718;"ฬรา";4330
01.10.2012 0:00:00;720;"สรา";3518
01.10.2012 0:00:00;729;"ยั";78
01.10.2012 0:00:00;762;"ฬรา";33735
01.10.2012 0:00:00;876;"ฬรา";5874
01.10.2012 0:00:00;5024;"ยั";1809
01.10.2012 0:00:00;5114;"สรา";2357
01.10.2012 0:00:00;5169;"สรา";1404
01.10.2012 0:00:00;5197;"ยั";22513
01.10.2012 0:00:00;5197;"ฬรา";5830
01.10.2012 0:00:00;5393;"ฬรา";3055
01.10.2012 0:00:00;121;"สรา";1466
01.10.2012 0:00:00;146;"ยั";291
01.10.2012 0:00:00;167;"ฬรา";9423
01.10.2012 0:00:00;251;"ยั";562
01.10.2012 0:00:00;460;"ฬรา";16689
01.10.2012 0:00:00;471;"ฬรา";38290
01.10.2012 0:00:00;836;"ฬรา";31116
01.10.2012 0:00:00;932;"สรา";2509
01.10.2012 0:00:00;5078;"ฬรา";3688
01.10.2012 0:00:00;5411;"สรา";1786
01.10.2012 0:00:00;510967;"ฬรา";40
01.10.2012 0:00:00;761;"ฬรา";9856
01.10.2012 0:00:00;5021;"ฬรา";3830
01.10.2012 0:00:00;5037;"สรา";2472
01.10.2012 0:00:00;5077;"ฬรา";8633
01.10.2012 0:00:00;5118;"สรา";1521
01.10.2012 0:00:00;5118;"ยั";15338
01.10.2012 0:00:00;5149;"ยั";22017
01.10.2012 0:00:00;5153;"ฬรา";3386
01.10.2012 0:00:00;5339;"สรา";1322
01.10.2012 0:00:00;5430;"ยั";3834
01.10.2012 0:00:00;970;"ฬรา";38044
01.10.2012 0:00:00;973;"ยั";464
01.10.2012 0:00:00;5056;"ฬรา";11985
01.10.2012 0:00:00;5062;"ยั";2500
01.10.2012 0:00:00;5144;"ฬรา";298
01.10.2012 0:00:00;5196;"สรา";835
01.10.2012 0:00:00;5208;"สรา";1393
01.10.2012 0:00:00;5411;"ยั";8265
01.10.2012 0:00:00;855;"ฬรา";19622
01.10.2012 0:00:00;868;"ฬรา";27388
01.10.2012 0:00:00;922;"ยั";3005
01.10.2012 0:00:00;5022;"สรา";1405
01.10.2012 0:00:00;5257;"ฬรา";13327
01.10.2012 0:00:00;142;"ฬรา";3040
01.10.2012 0:00:00;327;"ยั";20073
01.10.2012 0:00:00;147;"ฬรา";41716
01.10.2012 0:00:00;160;"ฬรา";54285
01.10.2012 0:00:00;169;"ยั";227
01.10.2012 0:00:00;274;"ยั";134
01.10.2012 0:00:00;293;"ยั";23308
01.10.2012 0:00:00;404;"สรา";633
01.10.2012 0:00:00;5503;"ยั";26637
01.10.2012 0:00:00;506306;"ฬรา";478
01.10.2012 0:00:00;168;"ยั";490
01.10.2012 0:00:00;244;"ยั";4
01.10.2012 0:00:00;286;"ยั";7252
01.10.2012 0:00:00;465;"สรา";1165
01.10.2012 0:00:00;869;"ยั";240
01.10.2012 0:00:00;933;"ยั";11
01.10.2012 0:00:00;841;"ฬรา";9646
01.10.2012 0:00:00;5227;"ยั";35744
01.10.2012 0:00:00;5339;"ฬรา";16069
01.10.2012 0:00:00;5368;"ยั";1029
01.10.2012 0:00:00;5073;"ยั";13500
01.10.2012 0:00:00;771;"สรา";585
01.10.2012 0:00:00;845;"ฬรา";6691
01.10.2012 0:00:00;911;"ฬรา";3015
01.10.2012 0:00:00;936;"ฬรา";4042
01.10.2012 0:00:00;943;"ฬรา";11351
01.10.2012 0:00:00;5032;"ยั";67
01.10.2012 0:00:00;5068;"ยั";3
01.10.2012 0:00:00;250;"ฬรา";4536
01.10.2012 0:00:00;751;"ยั";81
01.10.2012 0:00:00;823;"ยั";44
01.10.2012 0:00:00;879;"สรา";9
01.10.2012 0:00:00;506320;"ฬรา";9205
01.10.2012 0:00:00;507188;"ฬรา";1257
01.10.2012 0:00:00;509216;"ฬรา";1327
01.10.2012 0:00:00;510992;"ยั";114
01.10.2012 0:00:00;732;"ฬรา";10523
01.10.2012 0:00:00;506319;"ฬรา";5882
01.10.2012 0:00:00;507585;"ฬรา";336
01.10.2012 0:00:00;160;"สรา";2835
01.10.2012 0:00:00;296;"ยั";4500
01.10.2012 0:00:00;418;"ยั";4018
01.10.2012 0:00:00;703;"ฬรา";1786
01.10.2012 0:00:00;5156;"ยั";354
01.10.2012 0:00:00;5206;"ยั";22410
01.10.2012 0:00:00;5472;"ฬรา";4271
01.10.2012 0:00:00;269;"ฬรา";20129
01.10.2012 0:00:00;272;"สรา";1463
01.10.2012 0:00:00;213;"ฬรา";3713
01.10.2012 0:00:00;244;"สรา";1329
01.10.2012 0:00:00;244;"ยั";933
01.10.2012 0:00:00;286;"ฬรา";13191
01.10.2012 0:00:00;295;"ฬรา";2694
01.10.2012 0:00:00;480;"ยั";16
01.10.2012 0:00:00;780;"ยั";7001
01.10.2012 0:00:00;860;"ยั";11850
01.10.2012 0:00:00;876;"ยั";24
01.10.2012 0:00:00;960;"สรา";3
01.10.2012 0:00:00;852;"ยั";484
01.10.2012 0:00:00;852;"สรา";2594
01.10.2012 0:00:00;896;"ยั";114
01.10.2012 0:00:00;932;"ยั";586
01.10.2012 0:00:00;955;"ยั";11219
01.10.2012 0:00:00;5113;"ยั";20
01.10.2012 0:00:00;5209;"ยั";33926
01.10.2012 0:00:00;797;"สรา";6570
01.10.2012 0:00:00;5020;"ยั";602
01.10.2012 0:00:00;5266;"ฬรา";5824
01.10.2012 0:00:00;5321;"ฬรา";15236
01.10.2012 0:00:00;5385;"ยั";47
01.10.2012 0:00:00;794;"ฬรา";3455
01.10.2012 0:00:00;883;"ฬรา";32061
01.10.2012 0:00:00;910;"ยั";431
01.10.2012 0:00:00;180;"ยั";46
01.10.2012 0:00:00;824;"ฬรา";7181
01.10.2012 0:00:00;845;"ยั";30
01.10.2012 0:00:00;856;"ฬรา";3732
01.10.2012 0:00:00;5484;"ยั";137
01.10.2012 0:00:00;135;"สรา";1570
01.10.2012 0:00:00;705;"ยั";13150
01.10.2012 0:00:00;5386;"ยั";242
01.10.2012 0:00:00;177;"ยั";126
01.10.2012 0:00:00;242;"ยั";4700
01.10.2012 0:00:00;245;"สรา";1023
01.10.2012 0:00:00;5073;"ยั";1336
01.10.2012 0:00:00;5266;"ยั";718
01.10.2012 0:00:00;506286;"ฬรา";1967
01.10.2012 0:00:00;5230;"สรา";522
01.10.2012 0:00:00;506177;"ฬรา";2167
01.10.2012 0:00:00;5018;"ยั";8583
01.10.2012 0:00:00;5149;"ยั";7463
01.10.2012 0:00:00;5219;"ฬรา";4044
01.10.2012 0:00:00;5224;"ยั";3404
01.10.2012 0:00:00;821;"ยั";8100
01.10.2012 0:00:00;936;"ยั";38
01.10.2012 0:00:00;5044;"ฬรา";7050
01.10.2012 0:00:00;5123;"ยั";3805
01.10.2012 0:00:00;5222;"ยั";5804
01.10.2012 0:00:00;5375;"ยั";8401
01.10.2012 0:00:00;198;"ยั";27300
01.10.2012 0:00:00;285;"สรา";2977
01.10.2012 0:00:00;726;"ยั";10
01.10.2012 0:00:00;818;"ยั";9002
01.10.2012 0:00:00;163;"ยั";61
01.10.2012 0:00:00;166;"ยั";21052
01.10.2012 0:00:00;228;"ยั";5426
01.10.2012 0:00:00;282;"ยั";8104
01.10.2012 0:00:00;478;"สรา";756
01.10.2012 0:00:00;711;"ฬรา";10916
01.10.2012 0:00:00;750;"ยั";6710
01.10.2012 0:00:00;5223;"ฬรา";837
01.10.2012 0:00:00;5259;"สรา";1838
01.10.2012 0:00:00;5342;"ยั";910
01.10.2012 0:00:00;259;"ฬรา";5035
01.10.2012 0:00:00;5016;"ยั";13480
01.10.2012 0:00:00;5105;"ยั";16996
01.10.2012 0:00:00;5200;"ยั";19
01.10.2012 0:00:00;888;"ยั";2050
01.10.2012 0:00:00;933;"ยั";29350
01.10.2012 0:00:00;5032;"ฬรา";6883
01.10.2012 0:00:00;5064;"ยั";241
01.10.2012 0:00:00;5064;"สรา";552
01.10.2012 0:00:00;5143;"ยั";500
01.10.2012 0:00:00;5232;"ยั";405
01.10.2012 0:00:00;5342;"สรา";1330
01.10.2012 0:00:00;5367;"ฬรา";4586
01.10.2012 0:00:00;400;"ยั";7184
01.10.2012 0:00:00;727;"ฬรา";5834
01.10.2012 0:00:00;5296;"ฬรา";7115
01.10.2012 0:00:00;5359;"ยั";5602
01.10.2012 0:00:00;5366;"สรา";656
01.10.2012 0:00:00;5371;"ฬรา";3588
01.10.2012 0:00:00;506385;"ฬรา";1404
01.10.2012 0:00:00;104;"สรา";1960
01.10.2012 0:00:00;145;"ยั";1428
